TargetID,DB00284,DB06203,DB01076,DB12236,DB01200,DB08907,DB00672,DB00930,DB06292,DB09038,DB11827,DB16165,DB12412,DB01120,DB00222,DB01067,DB01251,DB01016,DB08882,DB00166,DB00678,DB12214,DB00331,DB00491,DB01252,DB00731,DB01132,DB01278,DB00912,DB00412,DB06335,DB13928,DB00641,DB01261,DB12713,DB11950,DB00839,DB01124,DB00273,DB15323,DB04876,DB04878
T79961,0.040515967,0.07024623,0.016049672,0.009300842,0.06829365,0.019832732,0.037617892,0.37333626,0.014314368,0.014637203,0.015540359,0.027551124,0.073150486,0.038035296,0.023573589,0.029052274,0.024694523,0.015595061,0.054174285,0.06305424,0.01768414,0.011504893,0.30879498,0.2677431,0.03440425,0.022770151,0.014860664,0.027135558,0.019322209,0.024312355,0.09633586,0.019442432,0.019867498,0.06465596,0.011831695,0.289771,0.035662375,0.039201178,0.07871651,0.06760599,0.08677519,0.06347736
T45674,0.019200232,0.013478252,0.016370099,0.010535961,0.008643695,0.0139085995,0.012998895,0.014809191,0.011028551,0.010128879,0.008314349,0.026747255,0.012914153,0.014324918,0.012359669,0.016914273,0.010428227,0.010894297,0.013813491,0.009354204,0.008295987,0.0064829784,0.034446176,0.10213081,0.0053714667,0.0044230693,0.0080113895,0.023812333,0.015305358,0.015688224,0.007183557,0.021266425,0.004811351,0.011697006,0.007933112,0.008025931,0.021334393,0.01582643,0.014861754,0.013883379,0.004282465,0.023059614
T82146,0.018919278,0.024705276,0.04019934,0.053584006,0.024800021,0.06509961,0.02626884,0.009473382,0.04434958,0.0517292,0.07805929,0.030913647,0.024598911,0.035466213,0.0472803,0.030108897,0.045156285,0.039255884,0.024927909,0.032960445,0.034826145,0.045796644,0.036404904,0.012622387,0.051124092,0.0637947,0.02898896,0.0062892325,0.21895182,0.026106358,0.020323684,0.008078899,0.036428265,0.02850917,0.044291362,0.007922174,0.040496316,0.030035881,0.039204553,0.026300855,0.014476097,0.016837226
T63393,0.040864043,0.013621435,0.022497874,0.0076422105,0.008918842,0.0091963755,0.020304587,0.01522359,0.007854999,0.0078877825,0.00951623,0.016443672,0.024971357,0.0158086,0.013814372,0.016739469,0.0145234745,0.011254763,0.02018831,0.03634758,0.011092078,0.0065907873,0.038422957,0.027345873,0.012096038,0.015419401,0.009139324,0.010859642,0.010580798,0.012845787,0.011418247,0.018222809,0.007963694,0.019375715,0.005486539,0.0070287157,0.018733352,0.018896276,0.022009935,0.018544925,0.0054343105,0.02771919
T56923,0.03151347,0.009826705,0.04573422,0.0093636885,0.014028153,0.0092578465,0.017069787,0.008674992,0.009639912,0.00836703,0.011841567,0.011824224,0.014720235,0.0130415335,0.014044723,0.016447293,0.016481098,0.025653185,0.0155423805,0.012135019,0.013197779,0.007985061,0.01475692,0.013680474,0.00894656,0.009482115,0.009467427,0.041975204,0.010445085,0.009792099,0.0071519357,0.03828927,0.0087292595,0.014060347,0.00713741,0.004544643,0.015757207,0.015908362,0.013726273,0.011137255,0.002600274,0.017662771
T72841,0.022160223,0.021551087,0.024578089,0.029502042,0.020085843,0.04291417,0.23999575,0.020340158,0.03477746,0.027876822,0.0369469,0.031248901,0.025399696,0.038224444,0.0440897,0.02481907,0.030177606,0.032910813,0.020216413,0.053268265,0.017107867,0.036733385,0.03731738,0.023791548,0.04400327,0.03537872,0.046742734,0.016564773,0.019657731,0.03036368,0.045745946,0.020073425,0.08458687,0.021603256,0.031975605,0.01203471,0.086899206,0.17166838,0.043665018,0.022487141,0.02467142,0.023191182
T46521,0.02027025,0.010020886,0.0136708645,0.030210167,0.014807032,0.031485498,0.021102957,0.009728106,0.031738058,0.031026984,0.028949333,0.019244652,0.017194334,0.035303246,0.024726134,0.015743373,0.027188648,0.016568147,0.010798696,0.02185601,0.013295303,0.020974489,0.030049255,0.016856175,0.030626804,0.025789011,0.010489763,0.009647811,0.008276102,0.013859815,0.054049395,0.010387847,0.10483317,0.015335843,0.02229852,0.0054383827,0.021108363,0.029601775,0.03749049,0.011813069,0.047835644,0.023831306
T09909,0.023662599,0.01738329,0.027179189,0.010124496,0.019358639,0.0123488875,0.063016236,0.008119151,0.009169653,0.010107688,0.01220827,0.025131727,0.03009264,0.030277133,0.28178337,0.18583089,0.065543495,0.26129237,0.020514172,0.013253619,0.020375649,0.0076121474,0.018561259,0.014249938,0.012357075,0.01298743,0.015176782,0.045427684,0.010600517,0.016904103,0.013341537,0.04359173,0.012719517,0.024398927,0.0052395216,0.007472518,0.030843433,0.1399873,0.014912741,0.016092647,0.0051845536,0.012802419
T91894,0.06919707,0.027571585,0.043145236,0.014425085,0.02999019,0.015953386,0.17603442,0.017320123,0.01619174,0.014527544,0.011716071,0.117237225,0.031969897,0.018541116,0.0425763,0.18562098,0.02379291,0.18109106,0.040221438,0.014130002,0.024709312,0.013179782,0.10295935,0.25593185,0.017159333,0.011663186,0.018945223,0.034939602,0.01824687,0.033644974,0.015701273,0.03606326,0.00857852,0.034264717,0.011942369,0.02479158,0.028077183,0.041107763,0.015213629,0.03418166,0.010154234,0.05930892
T84439,0.023547098,0.015719343,0.015178777,0.009189761,0.016552096,0.009248906,0.024112798,0.007959527,0.009313468,0.010373753,0.008206038,0.015651403,0.021692105,0.02120008,0.014559419,0.016123977,0.02705757,0.06919003,0.021176912,0.008351996,0.0125419265,0.014241998,0.021205561,0.013825872,0.009242187,0.005770089,0.010352981,0.051909108,0.012502311,0.017404383,0.010522089,0.04003333,0.0067237825,0.023371862,0.007751786,0.01210719,0.030685704,0.022157094,0.01025921,0.0155455405,0.007637423,0.016764905
T47888,0.023736043,0.024319742,0.030664349,0.01600389,0.019350896,0.019437348,0.018807244,0.025898123,0.014692728,0.015748987,0.012038613,0.023062676,0.027016798,0.013852488,0.016456204,0.01681589,0.015592385,0.0151262805,0.025847133,0.0275004,0.019556727,0.018689388,0.021625632,0.0139850015,0.018209444,0.011445309,0.010450494,0.017861532,0.018830305,0.01161921,0.019072577,0.021989288,0.016972238,0.017219743,0.016611645,0.014779674,0.016108269,0.016246384,0.019486718,0.026199762,0.012219679,0.01627009
T30219,0.027200824,0.012274059,0.027277004,0.011293847,0.018709855,0.01931135,0.04992517,0.010737904,0.013746455,0.008396583,0.00949753,0.01811634,0.018099993,0.015656136,0.03019577,0.024850262,0.022240333,0.01768287,0.01855673,0.010684309,0.018994788,0.009994238,0.09451353,0.18255286,0.016988754,0.020500688,0.013192882,0.028344383,0.011195749,0.012914795,0.0090535255,0.025424806,0.009852412,0.017525444,0.008721134,0.008914395,0.015431975,0.028676566,0.012526962,0.012807482,0.0077012884,0.015581786
T24793,0.02521685,0.014707927,0.0110503305,0.0060050813,0.026025869,0.007035228,0.018791554,0.011053007,0.009987302,0.00799608,0.013251744,0.019424489,0.022631317,0.0060411496,0.007765316,0.009048643,0.014719514,0.005276502,0.020522114,0.0057918304,0.009554327,0.0082847,0.019063909,0.028299524,0.006032516,0.00717818,0.009609485,0.011459924,0.0055522663,0.008529538,0.015479498,0.015491477,0.0051400643,0.017145399,0.005138195,0.011370657,0.014465771,0.02256524,0.012245466,0.014139783,0.014221377,0.024944905
T66237,0.03963258,0.0304063,0.04947639,0.0332425,0.04319562,0.03491435,0.027628487,0.01714728,0.029097391,0.039528638,0.035322305,0.0220227,0.2569203,0.017342385,0.023116238,0.023341065,0.022373406,0.027235687,0.036240596,0.015372331,0.030074852,0.018629018,0.028823745,0.02406733,0.025463743,0.014622895,0.015332523,0.10172974,0.015618614,0.013365771,0.031059336,0.04523362,0.018048577,0.05494165,0.026337788,0.018181765,0.019352723,0.018878998,0.028962791,0.03784269,0.013375642,0.027724568
T79232,0.05876584,0.03694171,0.014819553,0.009689951,0.03983597,0.009254695,0.016758198,0.01724172,0.010876358,0.013046787,0.010673331,0.0151864765,0.09200252,0.007760396,0.014475028,0.01559192,0.017728977,0.016488206,0.04358592,0.010138381,0.0135415,0.011646905,0.02941098,0.027998026,0.0134025635,0.008018083,0.007980179,0.18970613,0.010040075,0.010435669,0.048255347,0.13460667,0.010744283,0.060033668,0.011632045,0.019440794,0.013822508,0.010126457,0.018021813,0.050462928,0.017141141,0.022472916
T84486,0.03145919,0.023516688,0.012483365,0.0066612917,0.023443796,0.010243581,0.01081153,0.0075098826,0.009271676,0.008478042,0.0073581655,0.010597229,0.06914027,0.0075095817,0.013933701,0.013357479,0.015128631,0.01479009,0.03237396,0.009180108,0.012719363,0.006634716,0.02143587,0.026032157,0.0069378824,0.005382609,0.009174834,0.07405056,0.009300091,0.0062905075,0.02514154,0.052056547,0.0049748477,0.043019693,0.00939968,0.011152913,0.008955796,0.00780922,0.015560174,0.029536642,0.0071893353,0.019823551
T59881,0.03842561,0.018828005,0.01844709,0.009593408,0.0450397,0.0074375584,0.015912382,0.013230511,0.0083407685,0.012496208,0.010982798,0.014340443,0.077825256,0.010566856,0.016046176,0.01482202,0.014773983,0.016764548,0.027002873,0.008405709,0.010201311,0.009626806,0.02103876,0.02042785,0.010201814,0.007487285,0.008690385,0.13473071,0.013951305,0.00892332,0.026464004,0.07699473,0.00814342,0.044035386,0.008497145,0.01158222,0.012078415,0.009503091,0.015286778,0.02722117,0.011903152,0.02077802
T30563,0.02443169,0.017235253,0.06572013,0.018968334,0.020557873,0.019785382,0.014392748,0.019569885,0.01829895,0.0148857115,0.01083057,0.016488511,0.011621857,0.007574112,0.007877467,0.012127878,0.009745838,0.012414047,0.02140867,0.09586213,0.023194661,0.016671719,0.022260474,0.020666968,0.02353281,0.020167371,0.012929569,0.014657411,0.014986718,0.014687575,0.013908399,0.019412326,0.011873171,0.015456348,0.017166536,0.010689016,0.0110109085,0.014295876,0.015182228,0.015233204,0.006538768,0.022580916
T80858,0.034567624,0.015277717,0.04257181,0.016681524,0.014476704,0.018879399,0.027273795,0.014482347,0.0179523,0.01444329,0.01798724,0.015163379,0.01361461,0.01387823,0.018511236,0.023293972,0.0110765705,0.014562152,0.016179174,0.13945043,0.022299968,0.018568303,0.0203339,0.021696366,0.029471727,0.032797705,0.015780114,0.015559763,0.019305127,0.016673684,0.008612408,0.010627497,0.013528144,0.017187808,0.018218286,0.005688277,0.02211332,0.023899997,0.025018282,0.015679328,0.0055337683,0.02838488
T90818,0.023524387,0.017997116,0.008915323,0.004788925,0.017016789,0.004479361,0.00877968,0.012647143,0.004253545,0.003279673,0.0044244416,0.007284776,0.026905032,0.007377439,0.012184189,0.008904162,0.012977395,0.009760087,0.02527582,0.005897281,0.007281159,0.0057123955,0.0150856385,0.008954797,0.0032524313,0.0045959405,0.008731697,0.11220023,0.00928914,0.011282617,0.014187364,0.05769577,0.0070629087,0.021144122,0.0049490193,0.013849468,0.011373675,0.0094746305,0.008965291,0.020034244,0.009495767,0.012577021
T79780,0.018104862,0.01518462,0.01174174,0.0048260605,0.021452244,0.007880714,0.005742496,0.008334484,0.0038807397,0.0042614974,0.00311327,0.004482853,0.014673011,0.00487662,0.0039566765,0.006624412,0.0056915004,0.0067720227,0.018444117,0.0027488614,0.0061165737,0.002993279,0.011779559,0.009492008,0.0038851043,0.0023673372,0.004222916,0.039206292,0.004055246,0.0075387303,0.010685728,0.034322854,0.0038942948,0.019699961,0.0036971187,0.0061844504,0.0069923364,0.003575433,0.0059024133,0.013193395,0.0049943477,0.008360228
T92828,0.04737611,0.013420688,0.016426368,0.007654278,0.020888332,0.007829014,0.00560541,0.0065894993,0.008422903,0.008344552,0.006131979,0.008932032,0.03500464,0.0032068188,0.007559184,0.008512783,0.008518124,0.0083040325,0.024309529,0.006451565,0.010220714,0.005641944,0.025978044,0.01690044,0.002795449,0.005110753,0.004041769,0.14570005,0.008445727,0.004260741,0.013023819,0.18148027,0.0034427072,0.02694272,0.0073880157,0.011668594,0.005272733,0.0049597453,0.012633767,0.016435856,0.006257925,0.019184312
T25307,0.028858304,0.031167787,0.067233935,0.068629146,0.03690248,0.08784751,0.054918338,0.016572049,0.05928282,0.067160435,0.07958214,0.07477191,0.05656333,0.069319844,0.099224985,0.047851935,0.09866271,0.07357778,0.036392633,0.04462669,0.03816977,0.08971277,0.03940878,0.029126726,0.12089259,0.077677935,0.07102619,0.021979997,0.07649243,0.05300822,0.06046783,0.024786718,0.20354941,0.054500144,0.062052537,0.019069944,0.055264708,0.056245405,0.07292446,0.038407575,0.066136256,0.02114875
T62391,0.0125046745,0.010719378,0.0041227737,0.0012032408,0.0046983035,0.00071171613,0.0064413478,0.0052701505,0.0035908378,0.0013276103,0.003313006,0.005159137,0.016474975,0.00297349,0.0038718735,0.0030255076,0.0025132077,0.0016113099,0.013592331,0.0062300228,0.0042464747,0.0012412545,0.019432476,0.017834667,0.0042806026,0.0023721461,0.0030773394,0.007548831,0.003659526,0.00569392,0.013106033,0.00626278,0.0013983644,0.018226393,0.0016259863,0.0037819832,0.004188765,0.0053910743,0.0067349887,0.015844746,0.007058567,0.015528566
T08133,0.037548564,0.017792843,0.011258156,0.0117210485,0.012283327,0.0064025875,0.07046613,0.011611599,0.011017905,0.010013543,0.013065965,0.0096714655,0.021113314,0.009616399,0.011017102,0.009926785,0.014415285,0.009392053,0.01732818,0.0114541305,0.0071016634,0.0074359663,0.022801142,0.016890267,0.009634566,0.006983453,0.00911283,0.022049263,0.0064476756,0.008892125,0.020264722,0.014428864,0.011245716,0.024186516,0.010179399,0.008761274,0.014577399,0.026359536,0.012118712,0.015940163,0.0075540706,0.021602716
T29500,0.024878452,0.02392541,0.008221395,0.010532633,0.03594271,0.0109074395,0.016283723,0.041457962,0.011584425,0.010015098,0.008634213,0.015560122,0.0153889395,0.012999548,0.013000771,0.010028484,0.009074562,0.01407176,0.017491499,0.010042382,0.0085069705,0.010118196,0.021906117,0.024312645,0.009677771,0.006996935,0.011902114,0.015748292,0.009542204,0.020827692,0.02107285,0.0106642125,0.0069477577,0.032045603,0.010216078,0.03842073,0.013920374,0.013462128,0.0071336627,0.029776234,0.027192647,0.01813298
T11211,0.02027025,0.010020886,0.0136708645,0.030210167,0.014807032,0.031485498,0.021102957,0.009728106,0.031738058,0.031026984,0.028949333,0.019244652,0.017194334,0.035303246,0.024726134,0.015743373,0.027188648,0.016568147,0.010798696,0.02185601,0.013295303,0.020974489,0.030049255,0.016856175,0.030626804,0.025789011,0.010489763,0.009647811,0.008276102,0.013859815,0.054049395,0.010387847,0.10483317,0.015335843,0.02229852,0.0054383827,0.021108363,0.029601775,0.03749049,0.011813069,0.047835644,0.023831306
T62912,0.034441933,0.012804649,0.01441999,0.007875835,0.03210151,0.009526559,0.010515011,0.008214483,0.010063504,0.0060489285,0.011755018,0.014190209,0.021402115,0.0059465566,0.010335597,0.0067965286,0.008011905,0.006044708,0.016217696,0.0085132895,0.01022807,0.006776591,0.023838485,0.039844546,0.008077853,0.005589262,0.007643402,0.20130154,0.011441749,0.007765998,0.12877555,0.12547144,0.0059087486,0.016031394,0.008335156,0.010210552,0.00932056,0.006668337,0.014905074,0.01913506,0.014454857,0.018900868
T11448,0.020510854,0.05079215,0.0128621,0.017448831,0.028669892,0.009388261,0.05551001,0.060938936,0.02231739,0.017159574,0.017964097,0.024984036,0.026449589,0.02237001,0.0063364226,0.010233241,0.0080770925,0.016387507,0.03390922,0.02765023,0.019463228,0.010961819,0.063751265,0.034050155,0.010940004,0.012915283,0.014896454,0.01596625,0.008242525,0.018509246,0.03650318,0.013310193,0.008038979,0.051409017,0.01811151,0.033094972,0.024156887,0.028452097,0.02107037,0.053565074,0.029645571,0.03054095
T53381,0.026868928,0.050340895,0.013596024,0.013406478,0.022237461,0.014835659,0.078613445,0.06930125,0.015762605,0.014516067,0.012013741,0.031126242,0.0333475,0.035126925,0.013940496,0.015601984,0.016674936,0.024245244,0.03371177,0.026059765,0.015110971,0.019865522,0.030307425,0.034472104,0.020516338,0.021677747,0.019625897,0.02106815,0.016372368,0.026258193,0.040592346,0.017568773,0.0108751785,0.04958942,0.019957747,0.024689596,0.05312919,0.0460926,0.03246803,0.08090747,0.032236777,0.031742863
T92609,0.044794593,0.042548127,0.015719464,0.013457041,0.040758975,0.020435221,0.15365931,0.038850956,0.020474784,0.013452989,0.014342595,0.027413063,0.03166147,0.03715107,0.02499387,0.026537867,0.023970842,0.032765724,0.033749096,0.02007035,0.024808653,0.017140158,0.037704743,0.06097024,0.017019354,0.011755802,0.039518435,0.023670234,0.020856792,0.029831467,0.037048247,0.013664647,0.012429285,0.035204202,0.015963346,0.03953372,0.03870284,0.07023589,0.019723525,0.26658422,0.025695108,0.028624611
T46185,0.024364892,0.04616803,0.013878036,0.014018284,0.037321135,0.01572609,0.017632684,0.093665384,0.015106188,0.016231012,0.016240165,0.025633285,0.029665127,0.023921572,0.013990446,0.0104745785,0.009967664,0.011231831,0.044847,0.030453864,0.012665599,0.014269037,0.052671887,0.063695535,0.015705124,0.007933233,0.008493975,0.031080253,0.019464735,0.014851566,0.048014846,0.021128476,0.0077732247,0.03839622,0.014689015,0.08169994,0.021645296,0.020108424,0.02247804,0.044471204,0.04707876,0.03999883
T20709,0.030327333,0.03749801,0.015304443,0.010918241,0.045399252,0.01408621,0.020648297,0.06596789,0.010465117,0.011953158,0.013008432,0.020255992,0.026168786,0.019032167,0.009045459,0.016970506,0.010867249,0.008824564,0.03671716,0.028641202,0.01197209,0.010940354,0.04746603,0.0542004,0.017545586,0.012127466,0.012522173,0.025909077,0.012121113,0.014701698,0.034333434,0.01978635,0.011540714,0.026368158,0.009966825,0.06933304,0.02272751,0.021838117,0.028757846,0.03638418,0.035376094,0.030775834
T62193,0.04797769,0.0136464,0.01139157,0.0061975927,0.009891846,0.010350513,0.015044266,0.009331654,0.009505791,0.008180136,0.006060047,0.006300885,0.018595992,0.0112600885,0.009171062,0.009432361,0.011873699,0.00915065,0.013797922,0.0064678383,0.010654182,0.0061352425,0.09000201,0.24257529,0.007752574,0.004930726,0.009164528,0.016099809,0.00940075,0.00826516,0.016650042,0.01185109,0.006713192,0.02403092,0.006302265,0.0055267694,0.00894453,0.0119608175,0.017386397,0.013866475,0.0053966227,0.024700351
T52522,0.43691632,0.06197068,0.039157037,0.045864098,0.17762937,0.040797852,0.037487432,0.28726274,0.044912767,0.0394513,0.051198184,0.038264208,0.049263746,0.025773399,0.07622175,0.031098532,0.022490628,0.036008548,0.05562627,0.030555218,0.044957094,0.07112735,0.043472715,0.076111995,0.019862045,0.018883705,0.045520756,0.04525879,0.026818542,0.05925091,0.10021045,0.044893276,0.022923838,0.06940481,0.044375923,0.17871527,0.030068316,0.04540513,0.042355347,0.069857016,0.42569438,0.48539984
T00895,0.21207169,0.012633527,0.021976925,0.015159645,0.023548266,0.013884746,0.016378801,0.008909256,0.015874196,0.016564276,0.019889966,0.013060032,0.027071835,0.008799409,0.01766237,0.10606728,0.015041723,0.011405906,0.017647546,0.009910607,0.019621152,0.010686952,0.02832825,0.036567412,0.010065464,0.012451741,0.007466952,0.020320687,0.012502814,0.011877433,0.013144772,0.011529713,0.025882533,0.017580446,0.009097361,0.006075166,0.009833756,0.013138795,0.022381086,0.015168575,0.008894865,0.06707693
T78581,0.022227222,0.021504616,0.015789539,0.009708736,0.03910555,0.00819934,0.00589003,0.011368487,0.0074564,0.009035285,0.0074076075,0.007261512,0.02636507,0.0061703,0.010881496,0.010151093,0.01095821,0.0108872885,0.032849163,0.004873461,0.0077871988,0.0077639706,0.015444744,0.013736649,0.0038808114,0.0043757237,0.0030788044,0.049967285,0.010821892,0.008048332,0.018108005,0.037883893,0.0019467613,0.026977953,0.008457897,0.009426671,0.0058099832,0.0038763022,0.00822366,0.024572864,0.006573123,0.014642661
T20331,0.021727014,0.028705273,0.020010032,0.017540986,0.034368593,0.010973082,0.052654393,0.0255618,0.019718679,0.019904885,0.021195702,0.020163257,0.029265597,0.012826771,0.020170528,0.014307766,0.017227773,0.06521822,0.024306104,0.013461436,0.020330867,0.013055407,0.023709629,0.018752446,0.015202635,0.013994564,0.008841363,0.0220132,0.015702328,0.016644873,0.019198958,0.01927451,0.0060592024,0.05023207,0.0189057,0.02044542,0.012681095,0.02598175,0.01746637,0.035702653,0.012069965,0.017080596
T44068,0.1407952,0.032481797,0.0142011335,0.025834244,0.033146787,0.026215566,0.088459566,0.13267377,0.031313803,0.026831914,0.0239604,0.020392694,0.024915593,0.011457714,0.011773189,0.009644027,0.007650512,0.014083532,0.032269284,0.023092778,0.026076306,0.02943746,0.031902973,0.23467559,0.0075938953,0.009593432,0.018248701,0.030293515,0.010033854,0.0366786,0.033066586,0.027269145,0.01085464,0.048445202,0.030822054,0.053548146,0.017424671,0.032773867,0.018580895,0.038432334,0.0904352,0.3029055
T23666,0.018214567,0.01970343,0.0136220725,0.013150584,0.016171457,0.016086629,0.013779326,0.010562646,0.015355419,0.013833889,0.013958131,0.036833517,0.015599849,0.0152987745,0.011789369,0.010108812,0.014685621,0.010155041,0.014816571,0.009218542,0.011154307,0.012604932,0.023234429,0.012783857,0.009088819,0.011614032,0.009912475,0.014597508,0.013258739,0.017642679,0.028985323,0.010986501,0.021203464,0.012232931,0.012429063,0.008303842,0.015135497,0.0152981,0.018164549,0.015955541,0.011737437,0.017845888
T00254,0.0153095545,0.012005338,0.01540043,0.025276944,0.02647061,0.022597147,0.023730632,0.009494946,0.021707436,0.018358259,0.031050466,0.020284424,0.021993065,0.019521954,0.030420639,0.013652742,0.029553458,0.023756968,0.011168579,0.014370812,0.01746627,0.019402537,0.026069691,0.01876648,0.019345043,0.017347882,0.018763844,0.015079441,0.015525332,0.024363693,0.017397108,0.015584579,0.029251233,0.024158487,0.020658584,0.010622474,0.014980636,0.018639414,0.026101159,0.017439133,0.0109807,0.0151205305
T12108,0.028040577,0.008474925,0.022981476,0.016269907,0.01295864,0.067174375,0.014917643,0.005964048,0.018238869,0.021178655,0.021337837,0.016924692,0.014833749,0.010011667,0.014013389,0.012313664,0.013913246,0.016113989,0.011502938,0.013289645,0.02300127,0.022469431,0.03307957,0.01278616,0.012220413,0.0092626335,0.014856718,0.015520231,0.011472357,0.013819865,0.009908254,0.013539301,0.016396752,0.0153094325,0.017886251,0.0050474945,0.022873739,0.016495058,0.015574436,0.009734636,0.006990299,0.009844105
T16156,0.0508408,0.042310946,0.114402376,0.045411676,0.04729898,0.04014233,0.10970248,0.030325543,0.037414994,0.042130664,0.039850023,0.078896515,0.02885182,0.04043182,0.16482826,0.079968885,0.03367314,0.24764913,0.056616146,0.03407711,0.06855072,0.020086294,0.17862286,0.020817509,0.029647829,0.17757718,0.035848223,0.035891626,0.050120976,0.03691864,0.025175856,0.029505705,0.013822856,0.034465145,0.038685516,0.024580486,0.11789337,0.054145068,0.033690676,0.03912669,0.019837324,0.017426312
T40016,0.024800831,0.0116709005,0.020475017,0.021310775,0.022951154,0.035332173,0.031546447,0.010358505,0.028361142,0.019392364,0.037822165,0.027020881,0.020892592,0.03170841,0.02306961,0.022531707,0.037246954,0.018598586,0.011782208,0.011624771,0.011391003,0.024160575,0.029299421,0.015143238,0.024000563,0.026816156,0.014834761,0.017460227,0.009855256,0.018135937,0.044132043,0.015729472,0.065789014,0.025957707,0.026099892,0.0061597475,0.02560523,0.045561604,0.035681456,0.01669626,0.036385577,0.0173609
T02333,0.11613622,0.03104169,0.026828678,0.009934707,0.026370974,0.011643408,0.015054006,0.009098607,0.013422728,0.011131104,0.010320098,0.022749562,0.04178536,0.0129541075,0.027099263,0.01992599,0.014271979,0.015591929,0.04472748,0.012272433,0.016039675,0.010690003,0.035785403,0.018429562,0.0087877065,0.010112317,0.009853281,0.23646356,0.012347455,0.009576257,0.026454678,0.16477199,0.009246902,0.0366722,0.0068494,0.0066284174,0.016921064,0.016357219,0.014914661,0.030650968,0.013687997,0.038198248
T73724,0.021345573,0.023671914,0.009853545,0.005084117,0.011802894,0.008329705,0.013353073,0.056082767,0.006060593,0.0030597704,0.0049021486,0.014344985,0.015619292,0.007971109,0.0066856956,0.00526624,0.0075137373,0.005751619,0.01792933,0.018998502,0.0062779756,0.0067632655,0.031699155,0.12561311,0.008535368,0.0037610766,0.009004108,0.014995637,0.007619903,0.012635091,0.012795616,0.010096768,0.007580946,0.018186638,0.008042449,0.016659407,0.010784479,0.012402461,0.01192131,0.026648147,0.01102376,0.029998925
T61622,0.02140976,0.012824712,0.014444847,0.015536978,0.01479061,0.018622026,0.01564108,0.007987958,0.016543172,0.013924023,0.02266146,0.017733773,0.018722596,0.02009606,0.021239739,0.0149226,0.04022375,0.014464975,0.014465589,0.0150821805,0.01846032,0.016510805,0.028772946,0.016533636,0.0114137195,0.0078752,0.012711384,0.022885844,0.011879738,0.009733603,0.014799642,0.022695888,0.04743222,0.012554244,0.012197219,0.0045324997,0.016080756,0.02515679,0.023789145,0.014621011,0.010740606,0.022136077
T46482,0.07484308,0.022023534,0.020226566,0.01642881,0.020365577,0.0196719,0.027644122,0.013058028,0.018858934,0.011965339,0.02094532,0.024612913,0.021244302,0.012077324,0.02350101,0.026720371,0.014869745,0.017213056,0.03422662,0.014200396,0.019810842,0.016740376,0.02541768,0.24175856,0.011187179,0.012407728,0.014242709,0.026757803,0.016524732,0.022795402,0.015424977,0.023537276,0.010382584,0.01831821,0.014228968,0.007213209,0.016357789,0.02796032,0.022036131,0.020489326,0.011537995,0.119844295
T48703,0.03748606,0.00896831,0.013957517,0.009098756,0.013036906,0.014487089,0.013351884,0.0066057104,0.014144575,0.009043157,0.011130132,0.017670697,0.021424877,0.009154511,0.013150788,0.012057032,0.013069707,0.010019361,0.016969442,0.010954896,0.017399535,0.007163995,0.01953142,0.2487263,0.005705928,0.00788069,0.005667318,0.021407789,0.012284383,0.012857412,0.01092807,0.0192097,0.0077244863,0.0118314475,0.0089192,0.005410327,0.011943571,0.014141404,0.012330719,0.013691214,0.0064758216,0.19727197
T67710,0.01526764,0.009429704,0.010433447,0.0032900663,0.0112641,0.007889209,0.017192572,0.005650864,0.007762797,0.0051009115,0.0046519227,0.007027382,0.016589776,0.0074866847,0.013083794,0.007426799,0.008713664,0.009872978,0.0075430106,0.0071779946,0.0062218076,0.004626762,0.017902862,0.029092219,0.006413685,0.0055185477,0.007893779,0.06802005,0.004496203,0.0064604715,0.013430442,0.07983864,0.0038261553,0.018156478,0.0043303873,0.003924332,0.008524973,0.013634368,0.010800699,0.00949239,0.004097646,0.010206039
T65236,0.019784722,0.011913105,0.021596814,0.0059633553,0.0107211415,0.006371538,0.004933854,0.0063444297,0.005151703,0.006156325,0.006380602,0.009594353,0.012908597,0.0055003073,0.009010365,0.0088909995,0.007426789,0.008711388,0.015815662,0.007833294,0.009557212,0.00583701,0.01575172,0.00769246,0.0035318905,0.0039737993,0.0039527155,0.019828267,0.008923071,0.0044306736,0.007233335,0.018031457,0.0045083202,0.012252691,0.0062712086,0.004692144,0.007164655,0.005424213,0.009018025,0.012195644,0.0044764946,0.010796178
T44919,0.03172754,0.010712574,0.015511528,0.007994914,0.017550092,0.010144167,0.009245673,0.006356099,0.009796458,0.0071011055,0.009003758,0.008640854,0.021246258,0.00570717,0.007272558,0.007870502,0.0037474786,0.003893564,0.014186307,0.0057838196,0.0076197134,0.0059087733,0.020845912,0.022278665,0.002168209,0.0037433398,0.004204224,0.3502549,0.0065071844,0.006419032,0.012597463,0.5300052,0.0072060595,0.015435073,0.0065900018,0.0063652764,0.0077168006,0.008056703,0.014377538,0.015233611,0.0075326376,0.02100036
