TargetID,DB00284,DB06203,DB01076,DB12236,DB01200,DB08907,DB00672,DB00930,DB06292,DB09038,DB11827,DB16165,DB12412,DB01120,DB00222,DB01067,DB01251,DB01016,DB08882,DB00166,DB00678,DB12214,DB00331,DB00491,DB01252,DB00731,DB01132,DB01278,DB00912,DB00412,DB06335,DB13928,DB00641,DB01261,DB12713,DB11950,DB00839,DB01124,DB00273,DB15323,DB04876,DB04878
T49102,0.00012274853,3.671516e-05,4.3570585e-06,0.00052231044,0.0012618365,0.0010650363,6.923958e-06,4.7659255e-06,0.0022855462,0.001947023,0.00018672094,0.003912106,3.3865646e-05,1.7254199e-05,0.0003711789,8.008044e-05,0.00022876481,0.0002503266,0.00034686812,0.00012477003,0.0006619359,0.0006981771,9.572065e-06,2.4963115e-06,6.95239e-05,2.9109247e-05,0.0008635889,0.0074382834,0.00025771314,0.017672503,4.029887e-06,0.0007281198,0.00039155252,0.0005980819,0.0006566287,0.00012774931,1.9360232e-05,5.052167e-06,0.00023821078,9.123093e-06,3.6623507e-05,3.6681283e-07
T65783,0.0002581164,0.0002885674,0.008056579,0.018859599,0.22271153,0.004312402,0.0010851346,0.00073749776,0.013392604,0.0073737088,0.010134391,0.017261738,4.1057567e-05,0.003753987,0.039307702,0.05433475,0.027264321,0.09846824,0.00010632712,0.00012204022,0.014807846,0.03500382,0.000113290545,8.500074e-05,0.014951186,0.0060575535,0.0019426821,0.023295287,0.02304295,0.006864613,0.00027365904,0.011623781,0.0047411094,0.00046270745,0.007183755,0.00076473644,0.0019159247,0.0014953292,0.00019474443,0.00018355306,0.0052740867,2.584223e-05
T98225,4.2883407e-08,3.964434e-07,1.3089743e-10,2.756269e-07,1.0538041e-05,5.4063186e-08,9.049915e-05,1.5345031e-05,1.8805152e-06,6.356994e-07,2.982295e-07,2.2440896e-05,2.228469e-06,1.24309945e-05,9.330308e-07,9.396617e-06,3.9193933e-06,1.4871162e-05,6.5400985e-07,3.0203108e-05,1.3085905e-07,4.7313674e-06,0.0007689767,2.0300769e-07,2.2667182e-06,5.549162e-06,3.2864463e-07,0.000103797975,8.991811e-06,3.0312758e-05,3.6049136e-10,4.1335712e-05,2.4775534e-06,3.153739e-06,5.8963674e-06,1.3226112e-07,0.0005298569,4.7080666e-05,0.00022921346,3.0305367e-07,5.456875e-08,1.9706303e-09
T82146,0.055561885,9.786796e-05,0.002811054,0.38593486,0.009438484,0.0026460597,2.6435122e-05,0.046488628,0.10428101,0.067504086,0.30319467,0.0011990851,0.00028556804,1.38145215e-05,0.0012436393,0.00018056041,0.002401412,0.00030829103,8.556131e-06,0.014446223,0.00492814,0.029206373,0.00045399947,0.012763273,0.0057138097,0.0034625777,0.0072254743,0.0019425424,0.22076583,0.0068662325,0.00028739276,0.004941302,0.0058360975,1.309712e-06,0.03909128,3.1467862e-05,3.4775472e-05,7.084529e-05,0.00014416141,2.667405e-05,9.360128e-05,0.022669153
T06093,0.0031664907,0.9467832,0.0007613005,0.0006847131,0.0028929298,0.01726854,0.9598511,0.00017476732,0.004247579,0.0014322636,0.0003325152,0.010725393,3.304607e-06,0.53483707,0.0025432354,0.0065337196,0.011600772,0.008974447,0.016898846,0.0003645473,0.00014733213,0.006669263,0.018759921,0.00024621334,0.0012349356,0.008010617,0.0071327128,0.0034543981,0.010050102,0.7752541,0.00023643296,0.00062719727,0.002691604,0.075409696,0.0035499309,0.05125223,0.9352448,0.97028613,0.03131679,0.99550396,0.0031851123,0.00035062476
T97141,4.2479183e-05,6.2877975e-06,0.00011129188,3.0864947e-05,0.00013401815,0.00039209155,5.576493e-05,0.00013916365,0.0001705025,5.8085734e-05,1.2418553e-05,8.501745e-05,2.6922865e-07,4.1876025e-05,0.00028251926,0.0006031774,0.00014761338,0.0004237809,0.001442587,0.0002706613,0.00024180872,6.8502384e-05,0.011154537,0.00013887945,0.0001961995,4.7176618e-05,0.00019788474,1.0261821e-06,0.0030920429,0.2101928,1.1229624e-06,2.570576e-07,1.8881343e-05,0.00015233734,0.00014010101,5.0813524e-06,0.0007796951,0.0008479883,0.000100242214,2.1430162e-06,1.5427939e-05,2.917926e-06
T68766,4.0032724e-06,7.1430804e-07,4.4880866e-07,2.1754073e-07,1.9814443e-05,3.090807e-05,1.7163053e-05,0.00032308424,2.180046e-06,2.5119436e-07,1.4464402e-07,0.00016901657,1.8576355e-08,4.3562236e-06,3.802504e-06,0.00029732648,3.4880175e-06,2.3230493e-06,2.6758787e-06,7.2575887e-07,2.7720905e-06,3.0124547e-06,0.00030105116,6.417985e-06,3.7840866e-08,4.540982e-08,0.00015542352,9.012869e-07,0.0009676902,0.1436039,1.970805e-07,2.4264236e-07,1.5452673e-05,2.2607146e-05,2.5669306e-07,0.00026520021,9.945329e-05,3.232579e-05,2.7364183e-06,1.634112e-07,1.1606457e-05,6.660433e-07
T00075,2.4350069e-05,0.0010490568,4.3074765e-06,5.0709004e-06,0.0003517101,0.0011153478,0.015873248,0.0006038512,8.567912e-05,1.6885708e-05,6.7602573e-06,0.0004337456,9.3017206e-08,0.0005947593,5.1928884e-05,0.00014885324,9.938531e-05,0.00023404765,1.5143902e-05,5.167635e-05,8.585886e-06,0.0002722356,0.002555673,1.155832e-05,1.5361298e-05,2.87193e-05,0.0005276192,6.460403e-05,0.00013884927,0.09650512,7.610494e-07,1.2939871e-05,7.757545e-05,1.2334292e-05,0.00016299465,0.00012911271,0.013826382,0.04643651,0.00016181126,0.00013891098,1.7115584e-05,2.4663106e-07
T70840,1.0444374e-05,2.9657778e-05,1.2422438e-05,0.00029384674,4.262868e-05,0.0026247944,8.298335e-05,3.997119e-05,0.0010237723,0.00032266742,3.0171555e-05,0.0042423946,2.7577897e-05,3.507603e-05,0.00020326179,0.00079123746,0.00011204109,0.00017760368,4.4196946e-05,2.2881875e-05,8.6157015e-05,0.00031645535,0.0015949879,5.329244e-06,7.63232e-05,6.2169776e-05,0.0023446642,1.060297e-05,0.009387024,0.007039545,4.102141e-06,1.0584295e-06,0.00041315795,0.00011192256,0.00032729306,8.715039e-06,6.883399e-05,0.00013462668,6.4415915e-05,2.0353043e-06,6.191455e-05,2.3396389e-07
T60003,0.0014523219,0.0014560075,0.0001250541,0.0019289497,0.00025521,0.0018806385,1.1201879e-05,1.8900239e-05,0.017394433,0.0046876636,0.001987116,0.09951195,0.0023049586,2.6438274e-05,8.065222e-05,2.0161855e-05,0.0007804578,2.269827e-05,0.0010007418,0.00037954497,0.00058415695,0.053336695,0.0002755543,2.0075135e-05,6.1353103e-06,1.3386067e-06,0.0012162037,0.0006597268,0.011151668,0.66320765,0.0050526382,0.00016170793,0.0017092346,0.08585597,0.0070988075,0.0003413876,6.9892434e-05,3.1082254e-05,0.00056691864,0.00046889653,8.445738e-05,4.354859e-05
T16808,0.009158365,0.000113965136,3.6053396e-05,0.00016514857,0.002788889,0.001324606,0.011268145,0.23574547,0.00069374056,0.00068265287,0.0012582869,0.00033660795,0.0027982513,0.0015548903,0.0002669282,0.00018097961,0.0032178971,7.415165e-05,9.4830844e-05,0.0019572563,2.7720641e-06,0.0016425115,0.031662673,0.0034599097,2.768583e-05,3.882396e-05,0.011206846,0.00017095769,0.002389709,0.026674027,7.7399665e-05,4.4845805e-05,0.0026492944,0.10367458,0.00087843405,0.002689828,0.025909835,0.018003903,0.0024783362,3.6887162e-05,0.00081270037,0.0010450035
T57307,1.9812543e-07,1.8623258e-07,3.529889e-08,2.4007638e-09,1.1457693e-05,2.0468453e-06,1.1191943e-09,1.481404e-07,2.2037894e-07,1.489927e-08,3.3922728e-08,6.1168716e-06,4.505319e-11,3.582199e-10,1.0893535e-08,1.964608e-08,2.259388e-07,1.2534669e-09,2.289633e-06,5.193269e-08,7.491398e-08,1.3641325e-06,4.731927e-08,1.4271238e-08,1.2945364e-10,1.0756122e-10,1.4256037e-07,5.8446204e-07,2.4779195e-07,2.4504046e-05,6.2086185e-09,9.951482e-08,3.854117e-07,2.714002e-08,1.6330137e-07,1.2130279e-05,9.344573e-09,4.034296e-09,4.507223e-09,3.4228856e-07,2.0961783e-08,2.4052038e-10
T94085,0.024420494,4.287722e-05,0.0018670746,0.61599785,0.0027036362,0.0014472682,4.9415103e-05,0.122629836,0.12800993,0.052799378,0.07598983,0.00040588132,0.0003476637,1.3830089e-05,0.00019536617,3.1827676e-05,0.00048112342,5.6565157e-05,3.7595944e-06,0.012906917,0.0006804512,0.02164018,0.002153164,0.024228591,0.007670893,0.004285855,0.005245115,0.002358514,0.036206268,0.0075637526,0.00020608796,0.0042123604,0.007770846,1.0937518e-05,0.032456946,8.126833e-06,2.7904323e-05,0.000118710064,0.00011930527,1.6527576e-05,8.978022e-05,0.03438226
T92828,0.0020414237,0.0005806156,0.00955669,0.0042198277,0.8829917,0.0103207035,0.01733497,0.0017207592,0.006664646,0.01016794,0.019764611,0.8906274,0.044009242,0.03549612,0.4357404,0.20455591,0.3235029,0.06529774,0.0025693816,0.00070391904,0.026371,0.024895867,0.00061346695,0.00021025044,0.015535615,0.025291309,0.01581586,0.7849924,0.060367934,0.0023081615,0.004886985,0.75951695,0.023258273,0.003297717,0.0041521145,0.022410758,0.01818793,0.02722786,0.008209702,0.00012024833,0.0081156455,0.0005425823
T79824,9.173452e-07,1.0488066e-06,2.9236638e-08,1.6292275e-07,1.05916e-07,2.6871721e-05,1.5115933e-06,2.7871532e-05,9.5259895e-07,4.1404755e-07,1.9084066e-08,7.43904e-05,5.009802e-06,1.715063e-07,6.970854e-08,5.5528284e-07,8.580847e-07,1.9197605e-08,7.772228e-06,1.3816155e-05,1.0368213e-07,2.0310094e-06,5.7972957e-05,1.4271014e-07,1.6270226e-07,9.453501e-08,7.4120254e-07,4.6976467e-08,0.00071769115,0.0043726335,5.7712754e-07,6.4166823e-09,3.3480977e-05,5.762548e-06,2.3640187e-07,2.090223e-05,6.377096e-06,2.0558718e-06,1.9847332e-06,2.6623775e-07,7.0009935e-07,2.0261044e-09
T99954,0.00034272758,1.6445098e-05,0.08906549,0.38648143,0.011963228,0.123586506,0.0014069403,0.0003433378,0.181431,0.33219954,0.067355335,0.0074110557,0.0044881157,0.00079459976,0.022817468,0.027013224,0.03520096,0.027322732,6.4047595e-06,0.101165995,0.012004375,0.32180643,8.972683e-06,8.6208966e-05,0.20146318,0.054770738,0.010431068,0.010852261,0.2656315,0.00092344184,5.3185737e-05,0.014415922,0.015409867,0.0027222044,0.07203666,9.820481e-06,0.0023207522,0.0029607953,0.00036503244,1.1516806e-05,0.0020449532,0.00015171067
T85228,0.0002651658,0.0005739508,0.00038362062,0.0022661465,0.09115231,0.0022028177,0.0017914514,0.0002282789,0.009183709,0.006148728,0.010255463,0.024609894,0.0003705939,0.0059293485,0.16581336,0.16045046,0.061270054,0.14048198,0.0004363556,0.00010036809,0.010184861,0.01949523,8.579595e-05,0.00018614533,0.0123533895,0.015953101,0.00698377,0.021997565,0.54422224,0.0155696655,0.00040539753,0.009981572,0.017673738,0.0016975598,0.004904943,0.009018685,0.0026587483,0.0036321832,0.001075108,0.0004951177,0.0074900575,2.0482377e-05
T87670,0.0009203816,3.1536536e-05,0.009260875,0.23824945,0.019472288,0.021540474,0.0025533254,6.2010986e-05,0.1267451,0.19572754,0.09563905,0.03481835,0.0012780201,0.00888778,0.022814358,0.08906059,0.022529706,0.069435276,1.3383436e-05,0.016131677,0.13274677,0.038692188,5.2315987e-05,0.00034601334,0.078594685,0.0057215434,0.0699967,0.0008908418,0.6121428,0.00074405305,1.8981e-05,0.0017210041,0.020614205,0.0009105674,0.05649677,0.0001206783,0.011098998,0.0055542765,0.002907441,1.946717e-05,0.00015667341,5.3776163e-05
T10756,0.0033616277,0.0023084679,0.010624956,0.0066380813,0.14889495,0.0067359162,1.0876429e-05,0.0014348527,0.007834069,0.02213561,0.026284173,0.056125984,0.039881907,4.794651e-06,0.0005078948,0.0009496816,0.0006305691,0.00035110506,0.0029600228,0.0006051467,0.0025427528,0.0118918205,0.0004304758,2.5452757e-05,0.021458527,0.029157447,0.08157689,0.050325315,0.010190914,0.09202091,0.032510698,0.060940474,0.0057269493,0.0012206913,0.0039619296,0.0068338187,1.9297522e-05,1.7063108e-05,0.00048783852,0.00096610194,0.0044848365,0.000121614576
T66011,0.026723629,0.00022958333,4.9097387e-05,0.006259952,0.0034213378,0.00040151796,6.345021e-05,2.1654629e-05,0.013576121,0.03770089,0.0052073146,3.87029e-05,0.0034018576,0.0001778901,0.0023061894,0.008082104,0.0027636713,0.017726367,1.4172186e-05,0.0009178673,5.175143e-06,0.0067653116,0.006091219,0.003946014,0.00059081573,8.39307e-05,2.617584e-06,0.0340408,4.9495327e-05,2.3715436e-05,0.00019655432,0.078452446,0.0023401647,0.0058907447,0.0012373639,1.858713e-05,0.0008681543,0.00020042047,0.07835623,2.6866468e-05,0.00036920913,0.00044284886
T83369,0.010977392,0.015000912,5.6095955e-06,0.001259969,0.0016801945,0.00026609475,0.0003359719,0.00020984506,0.007911849,0.0050804606,0.00029187775,0.00011583801,8.443315e-06,0.0010054364,0.011051045,0.01440906,0.0009286618,0.0029980536,0.0023503643,0.0010599388,9.617458e-06,0.0050209593,0.10546452,0.018906198,0.00075621594,0.0021662393,0.00013301047,0.11410537,1.6021753e-06,0.009985682,0.00051446276,0.13272142,0.0006708132,2.3830538e-05,0.00097261154,0.004442985,0.005509499,0.0015751274,0.0014354864,0.022118205,0.001760706,0.017329026
T42447,8.0506245e-05,2.7479027e-05,1.07289466e-07,1.3447789e-05,0.00035849953,0.00013066024,0.00077236304,0.00012633657,0.00012239508,6.808641e-06,7.1606482e-06,0.0027474258,4.854146e-09,4.655464e-05,0.0005589254,1.9085659e-05,2.1061645e-05,0.00031947394,5.573675e-06,0.00058841496,8.674012e-08,0.0054746047,0.0031308106,2.6391925e-05,4.5983943e-06,2.9340064e-05,5.1693994e-05,0.00014424171,0.00012760126,0.0024690914,7.4490157e-07,6.456246e-05,6.795935e-05,5.3538e-07,0.00048182718,3.845636e-05,0.001153013,0.0013438655,1.3413052e-05,1.7009786e-05,1.200509e-05,1.092436e-06
T70633,0.00023557855,9.697586e-06,0.0037072666,0.0031797967,0.00019254704,0.0069556683,0.008348468,9.931826e-06,0.00552582,0.0070384657,0.004002135,0.008258524,0.0002658384,0.0070297066,0.025999546,0.43945605,0.0052189273,0.088635765,8.065574e-06,0.00023649204,0.008962012,0.0022619169,1.2466894e-05,1.1682537e-05,0.0043705893,0.0027026655,0.0027163182,0.0005912303,0.109518126,0.00032180757,1.9456218e-06,0.0012115776,0.0007245067,0.00043317082,0.00091316085,2.7897671e-05,0.014016313,0.016051175,0.0015008234,4.3826794e-06,1.7469474e-05,8.907366e-06
T90961,1.0465471e-05,5.063496e-05,2.0417734e-09,1.1048117e-05,0.00021145467,1.456752e-05,7.3047926e-07,2.1958047e-07,3.5340407e-05,6.7209235e-06,1.6971829e-06,0.30322134,3.9319802e-06,1.2549249e-07,5.868945e-06,3.9640136e-06,3.4462635e-05,3.6410304e-07,0.00019725668,0.00018026077,1.9009985e-05,0.00032176063,0.036555335,4.2571874e-06,4.5064617e-06,9.2372477e-07,2.5702922e-05,3.9013434e-05,6.078823e-05,0.00028828357,2.0330273e-05,6.7538845e-06,6.722173e-06,8.90712e-06,8.52107e-05,2.5234729e-05,2.2944637e-06,1.2811344e-06,1.4640071e-06,5.0466774e-06,8.0926955e-05,1.2079825e-07
T77061,7.984459e-05,2.3370972e-06,7.129878e-08,2.011006e-07,9.757387e-05,6.943498e-06,2.678503e-07,1.4708457e-05,1.8969479e-06,3.1536226e-07,4.7010346e-08,0.00027809327,1.0936025e-08,4.4672305e-08,2.0562367e-05,1.8007237e-05,1.0821986e-05,1.0509569e-05,3.9020883e-06,4.7497406e-07,4.910243e-06,2.4838988e-05,0.0006804535,0.00045528117,1.1848549e-08,4.096967e-09,5.2067558e-06,7.725845e-05,4.0818606e-05,4.2440635e-05,2.0311568e-10,8.865889e-05,5.136571e-07,5.78769e-08,8.0337617e-07,7.326446e-06,7.435063e-07,1.5043208e-06,4.4570706e-06,4.7988593e-08,1.6538799e-08,2.3632642e-06
T77139,7.4109057e-06,8.658762e-05,2.8429326e-07,9.404156e-06,3.3517592e-06,2.7959033e-05,6.863492e-05,2.4949002e-06,8.36686e-05,1.3439378e-05,5.385177e-06,0.0002345778,5.14095e-06,1.3343215e-05,7.2571497e-06,1.069827e-06,5.801787e-06,4.6581907e-05,1.0073768e-05,6.366185e-05,7.7561504e-07,0.00072766887,0.0013297441,3.7018372e-06,1.3532853e-05,7.878827e-06,2.764338e-05,0.00078550505,4.6624355e-05,0.0065571754,2.131309e-06,3.2772983e-05,0.0010363301,4.8192363e-05,6.563747e-05,2.3383269e-05,9.55534e-05,0.00020513713,3.7835964e-06,3.3877614e-06,1.5422393e-05,4.712063e-07
T84117,0.00029194565,0.0020227702,1.1651182e-05,1.4827548e-05,0.0038722279,4.6968457e-06,0.00022634437,0.4438207,5.9949238e-05,7.526827e-06,4.8999004e-06,0.00038211246,4.1251875e-05,0.00036410033,0.0006466287,0.0016515981,0.0036181698,0.0028230345,0.00061233627,4.283071e-06,4.94902e-07,0.000377035,0.00029854476,0.0019701761,0.00033786846,8.139954e-05,0.0005141104,9.55275e-06,1.8716551e-05,0.009253327,3.0798816e-07,4.4808003e-06,6.179541e-05,0.018121284,7.340357e-05,0.027778544,0.00039116206,0.0003927203,7.8970315e-06,0.0033936808,0.0007123312,0.0007538908
T58307,0.00461938,0.030717395,0.0039245305,0.00035360156,0.08801445,0.0018833429,9.508504e-06,0.00013264468,0.00030415537,0.0008846126,0.0065160138,0.03444514,0.044804905,0.00023212843,0.009787507,0.0027423485,0.008434725,0.003313155,0.04845173,0.0054679057,0.0015346375,0.0012449342,0.0003385378,0.00013610433,0.009809962,0.0027137075,0.0006772882,0.0066531966,0.004225835,0.011416263,0.15540652,0.008034711,0.013371004,0.02030527,0.000545376,0.010847216,0.0012024323,6.0136936e-05,0.0034469918,0.0058600223,0.03821103,0.00037226413
T40488,0.0027445168,0.00038436736,7.5163436e-05,0.00013813614,0.0026637071,0.00040438242,0.0062612426,1.5017786e-05,0.0008996184,0.00011439346,0.00014762151,0.008817808,0.00020303941,0.008348386,0.0038311859,0.025572963,0.033766754,0.027517062,0.00011475377,0.412334,3.5461399e-06,0.0057990393,0.00076512026,0.0042909537,0.010229274,0.046690945,2.4099554e-05,3.312812e-05,0.0053193625,0.005617498,0.004073386,0.00055577996,4.4291075e-05,0.00029157012,0.0020869114,1.2266701e-05,0.016045747,0.019288315,0.00014654692,8.985833e-05,0.0016521235,0.0013982727
T77236,0.011535194,0.00015097194,0.03086722,0.0086493855,0.060363736,0.051868837,0.015344001,0.00011862452,0.08383653,0.031021249,0.06566518,0.030700332,4.982688e-05,0.0017826596,0.046685617,0.7354984,0.112074435,0.5227255,0.00017538249,5.6869612e-05,0.00040030628,0.020003079,0.017996723,0.0001890994,0.025702044,0.88237375,5.68425e-05,0.00021293484,0.008723141,0.0014906935,0.0005733598,0.01119256,0.006005053,2.392068e-05,0.09459136,2.1080612e-05,0.037495133,0.007633478,0.96859926,1.0449813e-05,0.109962836,0.0008452869
T71266,0.031618584,0.0017911224,0.00016495232,0.001331883,0.032214906,0.010024733,3.661785e-05,0.00014481872,0.007770456,0.0035406405,0.0056866184,0.00087057275,0.0004315535,8.681523e-05,0.0006704243,0.007394406,0.0025274975,0.0017582462,0.0012848697,0.00010636444,0.000500143,0.0059033236,1.2996614e-05,0.00048457208,9.97911e-05,0.00033076326,0.00027989724,0.011651455,0.0015132343,0.0040735295,0.000332839,0.0061483663,0.020576112,0.09828098,0.0045647766,0.0014252804,0.0010926218,6.630319e-05,0.014433988,0.00073636917,0.004254607,0.0014098843
T77764,0.00010137344,2.3018316e-05,1.2948041e-06,3.3330164e-06,0.003591126,0.00029370058,8.787857e-06,4.53674e-05,5.656025e-05,3.7524237e-06,1.6688132e-06,0.002854641,2.489493e-06,6.73075e-06,0.0002909972,1.5384683e-05,3.377151e-05,5.822527e-05,1.5300348e-05,7.487943e-06,9.431861e-05,0.0002645355,0.00059885223,2.309711e-06,8.459367e-07,5.4337515e-06,0.0016888058,0.0017706696,0.00068849843,0.014161085,9.389308e-06,0.0004341363,0.00030059804,0.00035285682,3.9380273e-05,0.0013557986,6.192541e-06,8.948653e-06,7.168512e-05,3.3007834e-06,5.193589e-06,7.1454514e-07
T17552,4.13859e-06,1.18811595e-05,3.3645564e-09,2.0317012e-08,0.00018517206,1.0299951e-06,7.1416633e-07,0.000112807706,2.4443116e-07,2.8825946e-08,6.9253163e-09,0.00023617341,2.8428394e-08,9.750479e-07,0.000102823964,2.6788639e-05,1.4648515e-05,7.68316e-06,8.055211e-06,2.5377176e-06,1.5020058e-07,3.149324e-06,0.0018568963,1.20847635e-05,6.837278e-08,1.5597327e-07,0.00020663021,3.8398016e-06,0.00013959694,0.052683145,1.4327483e-07,1.0366687e-06,5.066861e-07,5.9148124e-07,2.2253568e-07,0.0005984623,3.3474787e-06,2.180333e-06,2.9441507e-08,7.845161e-06,3.7949649e-06,3.329149e-07
T76723,0.0012393096,6.137291e-05,4.3504033e-06,5.4680662e-05,0.0010897445,0.00017553639,0.013406793,0.018875157,0.00014099435,6.299244e-05,3.138012e-05,3.0376708e-05,4.492448e-05,0.0015896782,0.00020545267,0.00021611297,0.0009946841,0.00073001726,4.9372247e-06,0.0008024739,1.310825e-07,0.00038917235,0.033002585,0.00016248414,0.00016691884,0.00047457125,0.00028844416,2.6597467e-05,7.970887e-05,0.012517472,6.83179e-05,1.6612563e-05,1.5010641e-05,0.0011081083,0.00016448034,0.0007528401,0.010210717,0.01433162,1.2686136e-05,0.00015514235,0.00037617155,1.20670275e-05
T57006,7.489092e-05,1.7071153e-08,2.3376246e-05,0.00060725614,0.0012165103,0.0060299807,5.3158665e-08,1.007034e-06,0.0013525756,0.0014927149,0.00015953407,7.217305e-06,2.9228442e-08,1.505026e-05,0.00058634253,0.00081339607,6.5009815e-05,7.026974e-05,7.243427e-07,8.6366254e-07,2.7502795e-06,0.0010011161,1.6826554e-05,7.219373e-07,1.7143324e-05,4.613804e-06,3.375634e-07,0.0005882978,4.415554e-05,1.361176e-06,1.124125e-05,6.926456e-05,0.0019160981,7.274913e-08,0.0001769001,2.8379745e-06,4.5889374e-05,3.241539e-07,0.00065957906,2.7794531e-09,3.668216e-05,1.6307213e-07
T02446,8.163897e-05,4.471203e-08,3.360448e-05,0.00089376746,0.0036360645,0.0038094458,4.76453e-08,3.8825564e-07,0.007774001,0.0024727243,0.0015630993,2.690118e-05,2.4550886e-07,2.1775171e-05,0.00073328277,0.00030724003,0.00013100806,3.628771e-05,2.3665255e-06,5.9225727e-06,1.0646622e-05,0.0047441954,1.05755025e-05,1.6349459e-07,0.00022727555,1.9995534e-05,2.7630617e-07,0.0012601503,7.992946e-05,9.051744e-07,5.3903546e-05,0.00010234453,0.009717504,2.2406789e-07,0.00072381104,4.4528733e-06,1.7126884e-05,2.5372137e-07,0.0008326113,6.9034107e-09,6.9054375e-05,1.18382296e-07
T73756,6.693478e-05,7.5225266e-08,4.318993e-05,0.0034498442,0.0028567922,0.010654637,1.2461557e-07,2.550881e-06,0.022098674,0.008480046,0.0032152203,2.0636073e-05,3.2359452e-07,4.3465603e-05,0.0009362445,0.0010045996,0.00012107929,0.00013104605,3.544635e-06,5.088898e-06,2.9989342e-05,0.0077497847,3.944123e-05,8.091144e-07,0.00041534367,3.3671593e-05,1.4425557e-06,0.0013753277,0.00023365213,4.030606e-06,0.00011802967,9.513718e-05,0.011005015,6.0176137e-07,0.002642927,1.7128616e-05,5.6150417e-05,6.4029433e-07,0.0020225227,8.557466e-09,0.00025306322,4.807159e-07
T70234,0.0004323567,4.99813e-08,5.8564063e-05,0.0012837504,0.008486904,0.0038882939,1.01249434e-07,1.3543263e-06,0.0049140304,0.0036867247,0.0007495,8.661101e-06,2.0258472e-07,1.2895757e-05,0.0010211972,0.00022503089,0.00010836334,3.6175556e-05,1.1267429e-06,9.688869e-06,2.2349934e-05,0.0035270918,1.2083311e-05,6.4931896e-07,6.025645e-05,6.1749433e-06,1.2558371e-07,0.0013238252,1.9223831e-05,8.1397945e-07,3.546073e-05,0.0002814533,0.006457928,1.4533303e-07,0.0005172503,2.6209455e-05,2.4624362e-05,5.1030906e-07,0.0013414678,3.8705057e-09,6.0098748e-05,7.7833596e-07
T56121,2.7772725e-05,3.9529797e-07,5.4944576e-05,0.00057585904,0.0015025794,0.005686052,7.4735304e-08,1.0048218e-06,0.0042087776,0.0028310916,0.0020170454,0.00036335722,7.0050284e-08,3.7737511e-06,0.0023020608,6.5997745e-05,0.00019772178,0.00011801819,4.1228645e-06,8.226221e-06,1.0110051e-05,0.00906943,2.6280739e-05,1.8364439e-07,0.00014322843,2.2058504e-05,5.5703634e-07,0.0010607262,4.740106e-05,6.443762e-06,5.3010684e-05,0.00010445749,0.007811579,9.051479e-08,0.0005246879,8.718681e-06,1.0480823e-05,2.6507462e-07,0.00036055874,3.61477e-08,6.222317e-05,4.6458496e-08
T28413,7.630275e-05,1.1396681e-08,2.1734531e-05,0.00044277924,0.00085700396,0.006331363,4.007135e-08,9.933284e-07,0.0027497762,0.0009542075,0.0007568619,1.0118925e-05,7.345535e-08,1.1911213e-05,0.00087720953,0.0004774962,0.00015161537,2.6205107e-05,5.6819624e-07,3.413166e-06,3.8256137e-05,0.002530661,1.3173358e-05,5.536742e-07,5.9078877e-05,6.557969e-06,3.9763006e-07,0.0014120302,4.2699965e-05,5.0985085e-07,4.9121168e-06,0.0001612783,0.0044936314,5.4162168e-08,0.0004747414,7.632221e-06,5.3830204e-06,1.5390786e-07,0.0005782808,1.0243503e-09,1.7993469e-05,4.301161e-07
T18474,3.164074e-05,1.5858982e-08,3.9056424e-05,0.00028309767,0.0002100068,0.013771232,2.5785482e-07,4.4257422e-07,0.0017937758,0.00076669053,0.00016356698,1.1359871e-05,1.1425236e-08,2.3530169e-05,0.0022959823,0.0003882045,8.5659594e-05,0.00011746088,5.816818e-07,1.796337e-06,5.2323817e-06,0.0026987456,1.0090806e-05,6.0862544e-07,1.2932237e-05,1.1037721e-05,5.8537523e-07,0.0009908117,5.4071585e-05,2.0346097e-06,1.9104298e-06,8.9070396e-05,0.0032035052,1.7820259e-08,0.00025088474,1.7721932e-06,0.00018059743,2.1609346e-06,0.00056533766,2.0233626e-09,9.94263e-06,1.07709596e-07
T49507,5.927257e-06,3.979453e-07,1.512456e-05,0.00047123432,8.7955836e-05,0.002898033,8.9952e-08,5.0094684e-07,0.00211024,0.0009923328,0.00054544763,0.00021942782,2.046559e-07,9.664051e-07,0.0012130066,2.4309187e-05,2.9242186e-05,0.00013449836,1.2049603e-06,2.5933228e-05,4.6344157e-06,0.0051755565,1.52114235e-05,2.2087929e-07,7.012259e-06,8.014363e-07,7.53272e-07,0.0007888107,3.069997e-05,3.9778548e-05,6.430747e-06,5.1320985e-05,0.001124308,5.036159e-07,0.0005160263,1.4638284e-06,3.898235e-06,5.569163e-07,0.0002328948,7.739704e-08,4.639891e-06,1.6772674e-08
